Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,120.31549072265625,120.38240814208984,117.62906646728516,118.48948669433594,100.47478485107422,5417443
2021-01-05,119.5124282836914,121.1089859008789,119.13002014160156,120.59273529052734,102.25827026367188,6395872
2021-01-06,121.3193130493164,126.08030700683594,121.14722442626953,123.60420989990234,104.81190490722656,8322708
2021-01-07,124.32122039794922,124.7227554321289,122.61949920654297,123.31739807128906,104.56867980957031,4714740
2021-01-08,122.9158706665039,123.63288879394531,121.39579010009766,122.87763214111328,104.19578552246094,4891305
2021-01-11,122.32313537597656,123.97705841064453,122.04589080810547,122.92543029785156,104.23632049560547,5859587
2021-01-12,123.41300201416016,124.13957977294922,122.3135757446289,123.52772521972656,104.74703979492188,3921663
2021-01-13,123.4703598022461,124.04397583007812,120.8986587524414,121.33843231201172,102.8906021118164,8030874
2021-01-14,122.39006042480469,124.43594360351562,121.94072723388672,123.29827880859375,104.55248260498047,7848347
2021-01-15,122.63862609863281,123.55640411376953,122.05545043945312,122.74378967285156,104.0822982788086,5131153
2021-01-19,123.59464263916016,123.8910140991211,122.45697784423828,123.34607696533203,104.59300231933594,5646308
2021-01-20,123.99617767333984,125.2963638305664,122.90631103515625,124.35946655273438,105.45233917236328,5856240
2021-01-21,124.397705078125,126.42447662353516,124.3307876586914,125.86042022705078,106.7250747680664,13116003
2021-01-22,115.3919677734375,115.3919677734375,112.1988525390625,113.39388275146484,96.1539077758789,39814421
2021-01-25,113.53728485107422,114.2829818725586,112.28489685058594,113.36520385742188,96.12958526611328,14315974
2021-01-26,113.93881225585938,117.1988525390625,113.21223449707031,117.1032485961914,99.29933166503906,11186656
2021-01-27,116.7112808227539,119.3021011352539,116.2715072631836,117.0841293334961,99.28309631347656,12705239
2021-01-28,117.39962005615234,117.78202819824219,114.7896728515625,114.79923248291016,97.34559631347656,8455969
2021-01-29,114.93307495117188,115.96558380126953,113.67112731933594,113.87189483642578,96.55923461914062,12369473
2021-02-01,114.62715148925781,115.63097381591797,113.50860595703125,115.23900604248047,97.71851348876953,6538023
2021-02-02,114.11090087890625,115.67877960205078,114.03441619873047,114.1873779296875,96.8267593383789,6633627
